Neurokit Simulated ECG, CEBS SCG
0.05391136926827266,0.6667635555021271
0.04800487715341438,0.6223664878529033
0.04234192360994658,0.6062731523606764
0.03699465395156059,0.6455256729304497
0.03203503173285594,0.7432568120119302
0.027497514258971664,0.8180886366613525
0.0233258780205526,0.852106591873856
0.01945039733601696,0.8569187945878345
0.015801283138955527,0.8332295468352426
0.012308682978157718,0.7440496571348848
0.008902681017598443,0.6675589583263308
0.0055132980364250486,0.6407192409995517
0.0020704914289876725,0.6318799617930475
-0.0014958447951953432,0.572554060973184
-0.005255798705642505,0.4722904641618031
-0.009249919306549035,0.3611004949022247
-0.013445317070254429,0.2471301265915486
-0.01779795205747744,0.0599376471087312
-0.022263847713751502,-0.2559907798080755
-0.02679909086943638,-0.6059492701034468
-0.03135983173969086,-0.9571780625039326
-0.035902283924504175,-1.318451696711444
-0.04039691521730407,-1.61516328889108
-0.044832878436702334,-1.8785310304192628
-0.049164766780525504,-2.1684038776105443
-0.05335700718403138,-2.5174055644091755
-0.05740227308325153,-2.838168491378323
-0.06129819226736945,-3.1475996664338672
-0.06504301133491384,-3.4504627837954667
-0.06863559569378498,-3.72015064737876
-0.07207542956123167,-3.945277094568731
-0.07536261596386183,-4.051751364121691
-0.07849787673765038,-4.076530340873175
-0.08148255252792191,-4.107496810526263
-0.0843186022414904,-4.140901094731865
-0.08700833180005525,-4.182713860380285
-0.08955395537419086,-4.166405253826841
-0.09195819126376717,-4.064390621890863
-0.09422437657800567,-3.940707749714041
-0.09635646723548615,-3.8100883642483514
-0.09835903796415349,-3.689584537391255
-0.10023728230130456,-3.518798163017676
-0.10199701259359525,-3.2932847167078467
-0.10364465999704485,-3.078518068158159
-0.10518727597530496,-2.8423912786736896
-0.10663341284488298,-2.6218827616009235
-0.1079946082590747,-2.398430762937472
-0.1092834114456745,-2.206243217008253
-0.1105129904418396,-2.113374208762953
-0.11169713209408126,-2.009820313594204
-0.11285024205826938,-1.866433598905361
-0.11398734479963642,-1.769488227471082
-0.11512408359276789,-1.6566130225732985
-0.11627672052161273,-1.5253925660479393
-0.11746212916878525,-1.3812902193645131
-0.11869262756456804,-1.2834406641386318
-0.1199669035776561,-1.204675680663036
-0.12128183230118672,-1.0672019461320574
-0.12263490763765587,-0.8872257367996709
-0.1240242422989209,-0.7270960771101934
-0.12544856780619348,-0.5458464571964892
-0.12690723449004812,-0.4087388394675297
-0.12840021149041445,-0.2920143803469556
-0.1299280867565803,-0.1738309313451146
-0.1314920731723636,-0.0214692193157688
-0.1330992935384772,0.2075146442308951
-0.13477244569364527,0.428425816813552
-0.13653747029987842,0.6136931021112406
-0.1384209268285394,0.759431361671789
-0.14044999356035648,0.9238010576157772
-0.14265246758541084,1.098128434264355
-0.14505676480314147,1.3066257821295566
-0.14769191992235287,1.5859849853901218
-0.1505875864612015,1.853012580385484
-0.15377403682907295,2.065245384168423
-0.15728225008476868,2.2215366223052637
-0.16114407899056077,2.258590038001608
-0.16561050819290438,2.2688009823446493
-0.17157330065435203,2.343563883095548
-0.17893722311296817,2.4514033030008804
-0.18749249924041758,2.5924852402274863
-0.19703657391121832,2.78339885914642
-0.20737411320275906,2.933727088365107
-0.2183170043953297,2.9608443247452385
-0.2296843507777239,2.879489134789865
-0.24129541112959968,2.8117805328175955
-0.25295561519427,2.839563623872162
-0.2644737113394146,2.909628916217274
-0.27566566913561674,3.0280827543151805
-0.2863546793563028,3.1530860732748702
-0.29637115397777425,3.143222310282326
-0.30555272617923207,3.022977025199028
-0.3137442503427173,2.843618545865068
-0.32079780205317465,2.689313796446463
-0.32657267144977054,2.5748136575507283
-0.3309505833083671,2.528302870074042
-0.33386719291330963,2.532151171201012
-0.3352742802240591,2.4862661364188905
-0.33513084640295915,2.433216419892412
-0.33340311381522136,2.3740130870465346
-0.3300645260289362,2.3131760845068503
-0.325095747815059,2.279869010670688
-0.31848466514742585,2.248619464909633
-0.31022638520275225,2.1678440672692423
-0.3003232252362239,2.051427038032465
-0.2887583993012079,1.959641922463245
-0.27543965348458327,1.9811075396476556
-0.26026576127404233,2.058585508754919
-0.24314271736015547,2.1103323452710145
-0.22398373763631835,2.068832047745284
-0.20270925919884913,1.9921411922928527
-0.17924694034694505,1.9623496364673123
-0.15353166058261114,2.0060003423133383
-0.12550552061081702,2.028349984367478
-0.0951178518628276,1.9788893324148071
-0.06235651389045784,1.9008128454559052
-0.02731757835481017,1.8968817312532815
0.00987533647439013,1.9568808132721136
0.049091391124454674,2.0575011298131645
0.09019252491981455,2.1345756503088142
0.13303345598213548,2.1036160683877942
0.17746168123006412,1.9890842157525268
0.22331747637952357,1.8697236892297688
0.2704338959434516,1.7386667152223518
0.31863677746602675,1.6137898816647684
0.36776500256364286,1.5444811217692616
0.4177173717329185,1.5189069608819423
0.46839935001631705,1.485423095686479
0.5197091812535674,1.3997622744693548
0.5715378880813404,1.2569503390868115
0.6237692719336212,1.130712755059064
0.6762782274200574,0.9837168433893816
0.7282987435487991,0.8897469064930243
0.7787913895527815,0.7629130171728006
0.8270983368935858,0.6513553425657203
0.8726186336529045,0.570897415530427
0.9148049880625544,0.4970850218162806
0.9531673555227821,0.369174504665518
0.9872739066299953,0.2077964873308151
1.016751027176511,0.0267441320896287
1.0412833181506793,-0.099654287343819
1.0606135957369323,-0.1648056724217884
1.0745428913156476,-0.2115203340126207
1.0829304514632399,-0.2831927057204093
1.0856937369380475,-0.3470394776679098
1.0827957643516728,-0.3932491129516253
1.0742135157139796,-0.3947635535922469
1.0599725256325474,-0.4348688474502081
1.0401565439109937,-0.5811896258681143
1.0149075355488963,-0.7150624017608119
0.9844256807419003,-0.7850254857063602
0.9489693748816842,-0.7671452175752063
0.9088552285558473,-0.6512001380792138
0.8644580675481394,-0.5532622179521747
0.8162109336622067,-0.572617005519866
0.7646246626096516,-0.58212251864427
0.710251504085603,-0.6001740866251061
0.6536060047219548,-0.6422062706846091
0.5952955124719019,-0.6890354266208228
0.5358980086180747,-0.761477611975625
0.4759604183820878,-0.8734127344655822
0.41599861092490353,-0.9617532048971882
0.3564973993464168,-0.9532097927080684
0.29791054068582057,-0.9447283429482278
0.24066073558784007,-0.9463536999751334
0.1851213243691185,-0.9492401005581746
0.1315670718657965,-1.0077821431059917
0.08022612215451731,-1.1553423534478884
0.03129556325092891,-1.312884590262403
-0.015058572890001601,-1.4649600122732802
-0.05870131037433694,-1.6161262394128737
-0.09952872936887211,-1.7319436203905796
-0.13746796516974416,-1.7876869620845692
-0.1724771985680429,-1.8255177951317456
-0.20454565966475724,-1.9390741025006104
-0.23368336511295018,-2.058105081818137
-0.25989247067854887,-2.11450297096273
-0.2831969709889799,-2.146849771659699
-0.3036519167326205,-2.2186353733372144
-0.32134341465864225,-2.255800697646002
-0.33617764069197703,-2.2300452068947383
-0.3479229714386806,-2.212290234996189
-0.35678765304629634,-2.166039937086143
-0.36298386603943755,-2.156430607078609
-0.3667160898600743,-2.1687035429578536
-0.3681863119396301,-2.1661463507064744
-0.3676090993791222,-2.163790533706649
-0.3651962531789614,-2.0957933045784185
-0.36115187325319836,-1.9543378467016477
-0.355672358429506,-1.7777439508763813
-0.34894640644920094,-1.6140490604141515
-0.3411550139672374,-1.5338761529056866
-0.3324714765521824,-1.482067628242733
-0.32306138868626544,-1.3842374841426937
-0.313082643765317,-1.3049352842016049
-0.30267665869252397,-1.2187452341460694
-0.2919420476594977,-1.0620255761613808
-0.2809609483651498,-0.8827235212635527
-0.26980779742205596,-0.7684524111646258
-0.25854933035642547,-0.7861084060370714
-0.24724458160806997,-0.8294600998767803
-0.2359448845304764,-0.7397529815188688
-0.22469387139072364,-0.5546320854078577
-0.21352747336955544,-0.3386201651362884
-0.20247392056134741,-0.2166249167728896
-0.1915699816409209,-0.1982363488870822
-0.18091146252906443,-0.2131831100354068
-0.17060360968130697,-0.2307410963764056
-0.16074396847898723,-0.2533926121934299
-0.15142238321711027,-0.242363636023477
-0.14272099710428382,-0.2223256083747931
-0.1347142522627713,-0.1594209172574286
-0.12746888972846898,-0.0667912684303064
-0.12104394945088723,-0.0258355420911255
-0.11549077029318876,-0.0492067216568101
-0.11079837686477499,-0.1137826677152078
-0.10684075887559248,-0.1760426347091099
-0.10353630595373642,-0.2728489770228071
-0.10080590921342794,-0.4112481183159018
-0.09857147244080686,-0.4544708004572424
-0.09675591209391901,-0.461717367709801
-0.09528315730271068,-0.4871661649259726
-0.09407814986904364,-0.5595341040363898
-0.09306684426668613,-0.6191509659744483
-0.09217620764130911,-0.707354870330138
-0.09134203921799587,-0.8367897497349477
-0.09053507136144849,-0.965404465861273
-0.08973624482267145,-1.0583160721587237
-0.08892751319217371,-1.1044176298422916
-0.08809184273236868,-1.130196621185181
-0.08721321237758153,-1.1293196600794368
-0.08627661373404143,-1.1277305211596411
-0.08526805107988787,-1.1415610761687427
-0.0841745413651678,-1.2184604109671455
-0.08298411421183395,-1.2914302322786475
-0.08169038855121344,-1.387405846632635
-0.08030839422167425,-1.4720053561837538
-0.07885985461316888,-1.5018813110170588
-0.07736750602665798,-1.5173933400518833
-0.07585509743500761,-1.4842210429204403
-0.074347390482993,-1.421553011723416
-0.07287015948729748,-1.3787010235867057
-0.07145019143650974,-1.3858281265375891
-0.07011528599112847,-1.444780772739091
-0.06889425548356003,-1.5119816601328635
-0.06780765490543797,-1.5775220313706202
-0.06683459996552236,-1.576175481062342
-0.06594307404331647,-1.512913750837288
-0.065102072217324,-1.4480355563713667
-0.06428160223795597,-1.4161913229625471
-0.0634526845275283,-1.393918954033488
-0.06258735218026784,-1.390037123627
-0.061658650962309,-1.4305055662694828
-0.06064063931169026,-1.4345749631512048
-0.05950838833836283,-1.4339299051510697
-0.0582436530341979,-1.4351303971516416
-0.05685588690037996,-1.4288577060597087
-0.0553590590933577,-1.4004695839990886
-0.05373601054948852,-1.4221736322579377
-0.05198831166924994,-1.4565842521183658
-0.0501234996682253,-1.4068410180314548
-0.04814915534836651,-1.283832014521205
-0.04607290309800336,-1.1664405165551677
-0.04390241089183306,-1.127257577489302
-0.04164539029093032,-1.1618986570734238
-0.03931117258524697,-1.1244085806094324
-0.036916753582535516,-1.0939962417451503
-0.03448147294620698,-1.1419662393992291
-0.032024714406651424,-1.15774718309542
-0.029565905280626747,-1.0896803346821171
-0.02712451647127045,-0.9803126493210048
-0.024720062468086144,-0.8754147046110248
-0.02237210134695513,-0.8226532998602347
-0.020100234770131814,-0.8222188072309861
-0.01792410798623794,-0.7680841477810872
-0.01585581644700202,-0.7131801042523896
-0.013869769923752263,-0.6551563079061542
-0.011928725799881067,-0.5727778915463154
-0.009995481487263806,-0.4775405946634443
-0.008032877984138185,-0.3647048190090516
-0.006003799875123289,-0.2815919517809368
-0.0038711753312102486,-0.2280453009379737
-0.0015979761097561981,-0.1818506700365224
0.0008527824455017371,-0.2020130382909353
0.0035180414044539187,-0.2469884920325729
0.006424413075973834,-0.2139010227439176
0.009545947784255918,-0.1714573309717695
0.012839932839623001,-0.1161071343451657
0.016263604900585996,-0.0367617963436493
0.019774157039282952,0.0141694395814709
0.02332873874148706,0.0322948908714491
0.02688445590659068,0.0293383219198439
0.030398370847613113,0.0320685106020604
0.03382750229120964,0.068946531091661
0.037128825377650915,0.1380168948001353
0.04027122433579626,0.1423401761930701
0.04328628267918337,0.1180161598115165
0.04622611144291438,0.1492519503214171
0.049142806019428775,0.1831482057160144
0.052088418214783154,0.2208044754348958
0.0551149562486635,0.2599652589772424
0.05827438475439049,0.274393409193933
0.06161862477889954,0.2990937268724737
0.06519955378276658,0.3456784373923796
0.0690690056401848,0.3973106885243804
0.07326553037204657,0.4451849082867236
0.07775621732665317,0.4766393286334318
0.08248414044488343,0.514018846508197
0.08739798907830376,0.5167112536252007
0.09245348114844232,0.4495721951144339
0.09759151648834673,0.3923202487878692
0.10275232189559584,0.3941504231540793
0.10787615277971266,0.4350673259220247
0.112903293162175,0.4953224500624234
0.11777405567642862,0.5463807279116615
0.12244098037435974,0.5453638559685272
0.12692427196600636,0.4843060980690256
0.13126747209204673,0.4184720695823373
0.13551417272988328,0.3307163070106109
0.13970799446889098,0.2539130827485273
0.14389258651038742,0.244131316557875
0.14811162666764502,0.2389362700483563
0.15240882136590608,0.2067344796869941
0.15682790564235397,0.1812042947466989
0.16141264314612802,0.1865958740934545
0.16619660675960143,0.1444035302856455
0.1711551500525364,0.039339999007784
0.17624304867276191,-0.062964919169809
0.18141508302522014,-0.1739031084100249
0.1866260621268079,-0.1963011062108988
0.19183082360639112,-0.1638416278764562
0.19698423370477755,-0.1483603961354258
0.20204118727473128,-0.1756064614419551
0.20695660778098374,-0.2506064335531907
0.21168544730020522,-0.3109894609848891
0.21619438011706013,-0.3731484558352838
0.2205186330399118,-0.4574091947946364
0.22471834521613118,-0.5406679699432173
0.2288537195624764,-0.5884421405449396
0.23298498760764885,-0.6185435262374884
0.2371724094923051,-0.624047487629843
0.24147627396906984,-0.6105852952093334
0.24595689840250667,-0.6093123152917878
0.25067462876915103,-0.6613302228844263
0.2556898396574812,-0.740937374910745
0.26104563455637314,-0.8074623915248678
0.2666809096306674,-0.8091790946331217
0.2724957392184836,-0.7870975366046927
0.27839016027673485,-0.815065618888335
0.28426423837430115,-0.8561117771336275
0.2900180676920026,-0.8815145929960926
0.29555177102262975,-0.9017492738063302
0.30076549977091777,-0.9462852377625746
0.3055594339535569,-1.0000074697692722
0.30983378219920366,-1.0675390246715015
0.31350819185282214,-1.0479991589613409
0.31662260434209555,-1.0027878558684666
0.31926299211243925,-0.95761926650225
0.32151544895052875,-0.9455622863600188
0.3234660972550044,-0.9767122441631751
0.3252010880364531,-1.0216654392984754
0.3268066009174164,-1.0826636615517495
0.32836884413240125,-1.09828045351555
0.32997405452785755,-1.1093518718483408
0.33170849756220094,-1.18889555729474
0.3336458877780088,-1.2741715957666355
0.33577980691770587,-1.2481583850447888
0.33807240076499007,-1.1586951853895615
0.34048576930615176,-1.0743999787884608
0.3429820411394369,-1.017362301058878
0.3455233734750539,-1.0045979725436902
0.34807195213515757,-1.0099801010908698
0.3505899915538669,-0.9947971028086864
0.35303973477725,-0.9739074104307184
0.3553834534633303,-0.9782294079327652
0.35758651633969374,-0.9751736917331376
0.35963443245310295,-0.97855338867173
0.36152082830139337,-0.9596036923584064
0.3632393727828864,-0.8862714623271432
0.36478376320568057,-0.7848716782063487
0.3661477254898346,-0.7144052178782605
0.36732501416735963,-0.658550400568787
0.3683094123822219,-0.5906323534276386
0.3690947318903465,-0.4972745784077844
0.3696748130596106,-0.4390101371533881
0.3700458798789808,-0.483409917495418
0.37022006472097624,-0.5469636921254328
0.37021609004659867,-0.5288298658959553
0.3700527276726836,-0.3984485947471485
0.3697487780280205,-0.2432343531071237
0.36932307015335536,-0.0952362339759633
0.36879446170138885,0.0002212809463003
0.36818183893677775,0.0113016698111821
0.3675041167361343,-0.0173389624837968
0.3667802385880251,-0.0504612549062531
0.36602637588135173,-0.012549117922494
0.365231632491419,0.0955157224398642
0.3643686070355347,0.1775695863601235
0.36343060895426127,0.2053898479379
0.36241182789819154,0.2494933511170622
0.3613064089807728,0.2813606992192288
0.36010845277830356,0.2997818179699391
0.3588120153299273,0.3126700941312061
0.35741110813764554,0.3454857171795718
0.3558996981663028,0.3801003195550964
0.3542708420321882,0.4263758790512549
0.35251137046610775,0.459245409054668
0.35060538205481967,0.3985671080151949
0.3485369198489304,0.3402200107784002
0.3462899823618962,0.2596258292441079
0.34384852357001666,0.1878516093042859
0.34119645291245193,0.1798806660486148
0.3383176352912023,0.1962363477853875
0.3351958910711263,0.2144164106819982
0.33181499607993364,0.2224226419643548
0.32816300255692976,0.2652708187046665
0.3242596686079755,0.2742658411600031
0.3201388667024779,0.2446699554638256
0.315834490037207,0.2450982455965248
0.3113803872717794,0.2423984926557778
0.306810362528683,0.2464572294958049
0.3021581753932354,0.24017737665849
0.2974575409136048,0.2759869634756355
0.2927421296008315,0.3066169134037639
0.2880455674287845,0.3565817203860865
0.2833978826671122,0.4640920209139426
0.2788021825965022,0.5086934881997973
0.2742492383858099,0.567166843565395
0.26972971322850114,0.6285549038960444
0.26523422578091693,0.6647196692733046
0.26075335016222495,0.6793925155290402
0.2562776159544503,0.7000670491371705
0.2517975082024617,0.6747810426062072
0.24730346741400241,0.6534431111686535
0.242785889559642,0.637047511697961
0.23823630007627292,0.6514292392349456
0.2336553229289683,0.7044000207485306
0.2290478254093099,0.7296079010203396
0.2244186549176678,0.6943126314534284
0.21977261431728815,0.654888415778216
0.21511446193424272,0.5814707139089882
0.21044891155745285,0.4680423256727544
0.2057806324387169,0.3780969322823515
0.20111424929265737,0.3478672633485125
0.1964543422967479,0.3329360950879571
0.19180476161944104,0.3367062704020347
0.18716381542907992,0.3445297079620574
0.1825271238279905,0.3721962571996804
0.17789024554241686,0.3119795429280977
0.17324869476147953,0.2362114204911896
0.16859794113712318,0.123124854634082
0.1639334097841434,0.025674590696983
0.15925048128021269,-0.0699649417474758
0.15454449166582723,-0.0829033939051859
0.14981073244433513,-0.0553340296799089
0.14504658463864895,-0.0805308458735023
0.14026701330591024,-0.1429638137054702
0.1354956299986359,-0.2108909840498328
0.1307560628080266,-0.2958895153956244
0.12607189528810872,-0.378097585818154
0.12146666645575835,-0.4768377175505592
0.1169638707907281,-0.5845090276833219
0.11258695823559511,-0.6772172249746121
0.10835933419579667,-0.700590482856224
0.10430435953961131,-0.7123209115936462
0.10044068525417582,-0.7709458739116322
0.09674721454722982,-0.8877385919451547
0.09318273949943476,-1.0033366761182931
0.08970585272376007,-1.0716164439113958
0.08627510229600241,-1.139217394955914
0.08284899175480967,-1.218431439420251
0.07938598010170109,-1.2654464709536628
0.07584448180102563,-1.2831023985986945
0.07218286677998267,-1.2806179526428136
0.06835946042864408,-1.2819780071033655
0.06433858811115026,-1.2320912193728906
0.0601375374662306,-1.1421886296369064
0.055801013740986935,-1.098357223389234
0.05137390970573438,-1.0779752753601488
0.04690107359364555,-1.028292073350248
0.04242730910073736,-0.918831861814779
0.03799737538589722,-0.8210859552936833
0.03365598707084226,-0.76785143467818
0.02944781424014171,-0.6723746492802632
0.02541748244123352,-0.5176241966823868
0.021604274852700243,-0.3211356224856562
0.017999545228697397,-0.1470535706240602
0.014569174370233685,-0.0092839086278072
0.011278764198900958,0.1313872003251482
0.008093872099142644,0.3928612294673479
0.004980010918269524,0.700972362313292
0.0019026489664258116,0.9375554987807008
-0.0011727899833881036,1.1687162385126288
-0.004280926695326303,1.3448900887718642
-0.007456426470676591,1.493988191541261
-0.01072886348277346,1.6099441794538416
-0.014080000799629325,1.718211736965655
-0.017465600327099217,1.8611884507791745
-0.02084119946044782,2.0536255166913597
-0.024162347616339057,2.287889587686476
-0.027384630619637234,2.528493350436549
-0.030463678832368224,2.720675420726136
-0.033355167153708315,2.823303988935189
-0.03601481501996945,2.8154940614589457
-0.03839838640462659,2.804036875442661
-0.04046743951999309,2.8194381943636437
-0.04223882670653717,2.863765751929589
-0.04376015041474122,2.870515325832236
-0.04507839062559858,2.848367087856475
-0.04624202138521524,2.763158215951802
-0.04729997085536871,2.691145569616076
-0.048301155604194956,2.59352382417909
-0.04929448060617766,2.487786561786305
-0.05032883924213746,2.3390480375805165
-0.05145311329925517,2.1237898665130146
-0.05271132311836703,1.8993404395340736
-0.054099407266572225,1.6643218722988915
-0.05558581762247362,1.4937388615513576
-0.05713867214363376,1.304907230568834
-0.05872607719395491,1.0918228328046513
-0.06031612754369544,0.8838319407658521
-0.06187690636946115,0.6755675897968512
-0.06337648525419814,0.5204858972000167
-0.06478292418720788,0.3940970638935925
-0.06606427156413691,0.2464738549977474
-0.06719206337438882,0.0802662688967515
-0.06817360885906908,-0.1211508406578139
-0.0690371633613554,-0.3426053700640462
-0.06981123561816727,-0.5228601641070946
-0.07052432277276628,-0.6559883090963723
-0.07120491037476744,-0.7358949288417227
-0.07188147238013323,-0.7293203455096255
-0.0725824711511689,-0.736006490045516
-0.0733363574565326,-0.7211555834620347
-0.07417157047123019,-0.6812448886312007
-0.07511319775638786,-0.6398980752007328
-0.0761510625791389,-0.6825738666585937
-0.07725382290768279,-0.7548172388693204
-0.07838983756636417,-0.8661061624994517
-0.07952745378587925,-0.952769143765019
-0.08063500720327096,-0.9971782300774962
-0.08168082186193056,-1.0170046910939028
-0.08263321021159446,-1.1257371371369247
-0.08346047310834977,-1.3326957005924005
-0.08413089981463134,-1.5653818154756085
-0.0846160839456445,-1.7454181093098615
-0.08492373971063145,-1.958386394314564
-0.08508378276515062,-2.206605912422592
-0.08512644104121005,-2.510467274286747
-0.0850819308771684,-2.8712697247538004
-0.08498045701773158,-3.206983592612153
-0.0848522126139517,-3.5026047022613427
-0.08472737922323025,-3.780309684096419
-0.08463612680931659,-4.017656577639812
-0.08460861374230619,-4.19235732024249
-0.08467294694888625,-4.368867765697857
-0.08483426734908651,-4.498042719070501
-0.08508324751135697,-4.630808707430148
-0.08541032281942978,-4.762083158946856
-0.0858059170633861,-4.927903718768384
-0.08626044243965487,-4.999650017270199
-0.08676429955101184,-5.008144576700298
-0.0873078774065814,-4.969308198914476
-0.08788155342183572,-4.866616385328291
-0.0884756934185942,-4.727753362077393
-0.0890805075074491,-4.527527041130373
-0.0896845188385241,-4.336267944881268
-0.09027515808647359,-4.107421061485773
-0.09083982631760341,-3.8762840652105695
-0.09136591300456705,-3.734606403384168
-0.09184079602636544,-3.627491309578192
-0.09225184166834752,-3.4542344105927825
-0.09258640462221017,-3.206356976745008
-0.09283182798599779,-2.8882178367229496
-0.09297544326410268,-2.558572790632596
-0.09300569722863535,-2.320986364270428
-0.09292456254997704,-2.1192917841603074
-0.09274294661670124,-1.8608845550294515
-0.09247190417086357,-1.55605790492032
-0.09212247836086694,-1.2553203548994232
-0.09170570020448947,-0.9896784012715176
-0.09123257929802818,-0.7042396319434374
-0.09071410504189896,-0.3950102346255211
-0.09016125495237773,-0.0940004445941481
-0.08958499495208733,0.2314393701364216
-0.08899620340677902,0.5521997437616323
-0.08840480367525722,0.8038610841863725
-0.08782006893487719,1.0132454138215443
-0.08725124869677284,1.1994758399324588
-0.0867075808784262,1.396446085925274
-0.08619829180366713,1.5854112619739893
-0.08573259620267314,1.7412479396021745
-0.0853196972119693,1.874410215053776
-0.08496878637442919,1.961567865246481
-0.08468904363927339,2.035792625795146
-0.08448883382985636,2.124900747615289
-0.08436618979869388,2.2283307145920865
-0.08431197790359013,2.3117580381678824
-0.08431690922475883,2.34418947769614
-0.08437168737128925,2.3087291602022897
-0.08446702084871956,2.252046435321495
-0.08459361069146261,2.223378393776561
-0.08474214634027923,2.2702127796510725
-0.08490330564227766,2.291848404935159
-0.08506775485091407,2.272659073714673
-0.0852264537555839,2.23612249228606
-0.08537440507579984,2.1972602221113315
-0.0855094787630659,2.248710912198777
-0.08562955169959387,2.367925254703785
-0.08573032651615009,2.4756123037046445
-0.08580873489808104,2.5793251398085264
-0.08586304776823872,2.6960100678378685
-0.08589152648026085,2.774449393956317
-0.08589242281856856,2.6873062898295466
-0.08586397899836745,2.477894699479231
-0.0858045317962411,2.2498155910126054
-0.08571384052116893,2.0941003377802683
-0.08559269626163245,1.9775362137084875
-0.08544190402126892,1.8840940063859144
-0.08526225923450126,1.7986870784862252
-0.08505454776653561,1.612305862028211
-0.08481954591336255,1.292443480884966
-0.08455802040175851,0.9911806667811464
-0.08427072838928322,0.7080756589932757
-0.08395841746428062,0.3767034645642751
-0.08362181565978648,0.0593835510054075
-0.08326149923448242,-0.2438854059247946
-0.08287792898532079,-0.5958915180770581
-0.0824715536149643,-0.9592048628580369
-0.08204281225685904,-1.2817862603684185
-0.08159213447523546,-1.5572475749152686
-0.08111994026510977,-1.861901066954397
-0.08062664005228161,-2.1885028182460746
-0.08011263469333532,-2.5072103967340458
-0.07957831547563939,-2.744715612312289
-0.0790248267406655,-2.890807228491112
-0.07846455308485799,-2.9753978138115897
-0.0779184479200468,-3.0717058569283067
-0.07740767108384884,-3.1765649784275976
-0.07695337284466444,-3.3502353755368497
-0.07657669390167854,-3.4704848604641647
-0.07629876538486145,-3.598229580430601
-0.07614070885496746,-3.745031198148701
-0.0761236363035345,-3.798331729366258
-0.07626865015288671,-3.801473896764765
-0.0765942814244025,-3.7193534059681386
-0.07707988619631218,-3.602476307309079
-0.0776742297128512,-3.4798785376120467
-0.07832525564846668,-3.38142617084917
-0.07898089810839076,-3.302934154300896
-0.07958908162863976,-3.218208417012866
-0.08009772117601542,-3.0830251108894515
-0.08045472214810298,-2.930426038417128
-0.08060798037327226,-2.771633516809024
-0.0805053821106784,-2.568427056753252
-0.08009864765130631,-2.3647470914235784
-0.07940041536804136,-2.191711887785871
-0.078472027188915,-2.062303938846179
-0.07737617776951575,-1.8590129774924065
-0.07617555219621674,-1.5564705630200164
-0.07493282598617655,-1.2276035152082303
-0.07371066508733702,-0.9216123049430228
-0.07257172587842473,-0.6680410331801644
-0.0715786551689508,-0.4340832063862255
-0.07079409019921272,-0.2442297800675374
-0.07027753520285573,-0.0032630788959007
-0.07003712181113952,0.3130941012506967
-0.0700389239248942,0.6321919088671332
-0.07024776882798552,0.8418041890051091
-0.07062847423506409,1.0270369337135954
-0.07114584829156556,1.1993153120422757
-0.07176468957370957,1.417331641702557
-0.07244978708849983,1.6884514500402583
-0.07316592027372573,1.9836911790603664
-0.07387785899796015,2.2555503877330856
-0.07455078149058195,2.459342749465772
-0.07515698969786273,2.629708937984085
-0.07567475513543186,2.8042848278151613
-0.07608252459382053,2.9967341379205386
-0.0763587352943453,3.1749996550412667
-0.07648181488910621,3.299521076769964
-0.0764301814609882,3.378981455342545
-0.07618224352366042,3.484993856550921
-0.07571640002157717,3.620179994738544
-0.0750110403299759,3.740483735882484
-0.07404711746736885,3.806918786288995
-0.07285118551924781,3.857247629092157
-0.07148893226180388,3.963847231697221
-0.07002730615089701,4.066817244679501
-0.06853324607317293,4.13802414158691
-0.06707368134606065,4.179161496758377
-0.06571553171777365,4.250032215594021
-0.06452570736731103,4.315353669656432
-0.06357110890445516,4.386599387191031
-0.06291862736977304,4.453343704284403
-0.06263150931901637,4.475508017253737
-0.06270604405628179,4.5260226552602845
-0.063079686716976,4.57912107835941
-0.06368788109423322,4.577284430603769
-0.06446606141197371,4.60923250107939
-0.06534965431525784,4.596086741449788
-0.0662740848413596,4.574747746536111
-0.06717477044869616,4.579925566573858
-0.0679871190264677,4.58943782676688
-0.06864652889465875,4.572469211198977
-0.06909055522859338,4.535533979691892
-0.06929822876895626,4.486752815367096
-0.06928589059978499,4.440383272965356
-0.06907120269138406,4.389940020523994
-0.06867181744483998,4.350048076906989
-0.06810537769202374,4.242392657686178
-0.06738951669559282,4.088974228725828
-0.06654185814898733,3.936484520105261
-0.06558001617643235,3.786045197089744
-0.06452159533293644,3.610527280059884
-0.06338474272337961,3.378057675373661
-0.06219859499433021,3.1522366920303555
-0.06100240956084119,2.9259131191798997
-0.059835812264361514,2.7458469787784616
-0.058738419377122125,2.616644058073526
-0.05774983760213841,2.476128208742832
-0.05690966407321324,2.306113667835633
-0.05625748635493085,2.083839166322247
-0.05583288244265975,1.8308688447300288
-0.05567820777761996,1.6161947248231354
-0.05583708001870593,1.4258348814043833
-0.056280715022906644,1.2514258168728731
-0.05692115719975139,1.0989023088476335
-0.05766830934937957,0.928718145412351
-0.05843221787401878,0.6680265662250717
-0.059123072777976064,0.4014916987270895
-0.059651207667645235,0.1817265783742485
-0.059927099751498465,-0.0016230849031192
-0.05986136984009004,-0.1061658361219814
-0.05936478234606173,-0.2171184109079869
-0.05835213162328711,-0.3667367414300153
-0.056822315058522525,-0.4951310767999226
-0.054855424691347215,-0.616838785934998
-0.05253500059991603,-0.7559929939845167
-0.04994472646446601,-0.8801276687912504
-0.04716842956732332,-0.9884981467906948
